ID,nota
40006_38,-0.02137543718949986
71571_38,-0.08602294133562396
74061_38,408.4286210826864
37705_38,96.03317842526346
38069_38,293.6481267324817
71575_38,-0.06340994505964608
72334_38,262.07632130724585
79553_38,0.23774087013742692
84890_38,-0.06575385434050135
86860_38,-0.10721106975638811
50427_38,308.01115602140794
72133_38,208.0241039728813
85067_38,-0.023263966691744273
38763_38,343.15723581756407
39230_38,260.66598563995166
49641_38,0.0398343656387081
72943_38,196.61187240117476
85400_38,-0.02199267683753284
86859_38,376.96396849250453
38602_38,286.72343317489145
68917_38,268.19583995222473
78694_38,72.07181976796483
80568_38,188.85976208491059
85607_38,-0.10561791859330168
37246_38,-0.1096380195233045
77556_38,324.661711156788
82928_38,646.0084456389721
72097_38,252.00059409636185
80431_38,241.83542050575423
89896_38,-0.08110677597372179
51194_38,290.7486774665395
68950_38,0.007469877899776479
80779_38,214.12043120120433
89226_38,233.33512115298183
68830_38,165.37995958904486
89224_38,280.86605553383623
89883_38,274.0764757974465
89914_38,57.199783410783475
61149_38,438.2592769196467
82625_38,0.012149026978463078
86932_38,248.95973689972448
88782_38,-0.005838920760652757
89898_38,802.7620857470546
87746_38,0.14428836628717942
37899_38,562.253430895956
50461_38,0.037151050074099294
71146_38,-0.013176086647784689
89606_38,222.884099677125
71038_38,320.4706050385796
80036_38,115.47127287503798
85399_38,302.9056407942583
37783_38,204.03306033135112
38695_38,2795.979158076138
63283_38,1006.9324712750025
70058_38,300.4642606244704
72168_38,0.02758392763530245
86934_38,46.04592865889094
86935_38,328.0739910591509
50909_38,-0.029880534990329666
71041_38,0.009242718706259322
78236_38,177.04010289605353
82737_38,1100.510982494393
84848_38,4070.3370029110565
62139_38,-0.06572091838320036
41218_38,979.7305202590562
74096_38,-0.010213421258502178
86517_38,-0.003138167132281941
60969_38,551.6259199912976
68904_38,0.020412907157695406
78445_38,1107.5605193588935
82635_38,0.011715763081033144
84382_38,310.44752951271005
38100_38,562.6061018045816
71593_38,0.06687713901107196
73957_38,282.2144746993823
38579_38,419.75310681793394
68834_38,371.1413646584173
68911_38,402.35712856506825
81952_38,175.1861502647492
82647_38,0.736560198248337
61135_38,0.8686169835950966
72389_38,292.9650912057535
87741_38,1619.1378597639139
89694_38,131.10575869082538
87211_38,-0.013579496127369623
69012_38,0.01637813395352685
71631_38,1178.534422815594
86409_38,577.8767777881942
86764_38,-0.01888223319325081
87399_38,295.0246141293575
78648_38,312.6319867559236
78990_38,-0.024340995080897633
79334_38,1015.6960343056684
50292_38,328.5331860939645
79713_38,0.055173521310819665
82463_38,378.5668740912073
83266_38,336.6425283093132
87009_38,405.7000453100304
87227_38,0.02721350716947431
84794_38,196.56721327191065
74086_38,67.17676974427683
77579_38,370.0343342972077
82469_38,301.5400984450234
84761_38,0.09969026281365183
62121_38,469.6668385695904
79535_38,-0.014785250394425305
63194_38,329.07260225256226
69782_38,0.01440210495573801
73644_38,0.006118883315431909
50462_38,323.7120691650461
63005_38,0.0525424384567271
73465_38,303.446067339799
36522_38,469.45018789925246
37654_38,0.03681141743971195
38638_38,224.49532310877294
62104_38,858.108878619088
63014_38,0.09545429639583627
73511_38,1288.3577426744723
74140_38,0.06795464971295609
78500_38,130.44506497616743
80374_38,800.171393854066
38960_38,922.3876308287282
40904_38,280.2547650428165
50880_38,54.64957201119746
70759_38,0.04900825686573225
82787_38,267.03623404822264
81031_38,-0.027311903335328395
40130_38,-0.005520351466479768
52897_38,228.05752022349992
79594_38,310.9982616490888
80164_38,277.627640221215
42247_38,374.2454128027783
50361_38,2.552120905636113
78407_38,309.164712273408
80324_38,198.1775138390884
51293_38,510.5542502419304
62009_38,722.0994288130523
79193_38,1223.0992088643325
79892_38,199.22575206498237
80171_38,261.67720072712734
85931_38,308.5951286742281
51683_38,1075.7270737779206
88717_38,0.2311763819177588
72018_38,403.57672000118936
88916_38,0.017782645927908437
69329_38,-0.011667541078106625
80552_38,258.93457543375916
89977_38,0.7983878923021265
38394_38,81.62354054345876
62971_38,53.83338921737097
73620_38,-0.024645810140801583
37816_38,226.08357979782798
71113_38,372.762667626613
72084_38,69.19583762964162
78716_38,3.2878627428168112
81914_38,172.45016892569134
84887_38,313.06336076499986
87747_38,363.6992670953665
68974_38,844.8202980601866
69138_38,1035.0300121794862
77809_38,0.003126945020568002
81770_38,0.03210043840143557
73317_38,-0.023365010672978123
36540_38,10.225760360559613
37613_38,10.081926729570927
37621_38,25.952765965079813
37652_38,9.697763376445147
37653_38,9.859384409363111
37657_38,34.69581054043299
37659_38,9.218350501563057
37673_38,8.751547654415754
37678_38,9.689024256406645
37688_38,9.464526817165371
37694_38,10.299636080860228
37701_38,36.43199533340077
37718_38,12.357251634956185
37749_38,9.206880219422192
37762_38,9.319133721311179
37767_38,9.68010831793748
37790_38,9.826846346973007
37792_38,9.577680869851728
37794_38,9.801324142159007
37818_38,9.896187791945083
37826_38,9.747399270302159
37840_38,29.619014870272462
37848_38,9.676312025447452
37851_38,31.750430629670408
37919_38,35.52041313408673
37941_38,9.653642442275624
37958_38,10.027096894546764
37983_38,9.66633775729346
38021_38,23.38441479854899
38032_38,25.09848852608195
38038_38,10.567518825288888
38055_38,23.492385149803226
38061_38,9.692164568899447
38108_38,9.854015058411747
38109_38,38.736370289863004
38138_38,8.94792479870007
38194_38,9.356347450175726
38196_38,9.764958318720787
38231_38,27.384805014741893
38246_38,35.7667182508102
38311_38,25.709153145194982
38357_38,9.799316108983584
38365_38,9.69481057564233
38369_38,9.554959697606568
38425_38,15.752155453632202
38482_38,9.333486497053848
38515_38,10.338771312574242
38525_38,32.8791372914634
38613_38,10.059658652811668
38630_38,9.773288024498259
38919_38,33.019551251445236
41126_38,9.215921121835292
41364_38,9.885711964930428
42118_38,9.682153130736234
42232_38,37.778680587422755
42490_38,9.726379209260326
42499_38,9.98583084251111
44857_38,9.073445090632184
49673_38,9.170391840292265
49674_38,16.217236044679893
50284_38,10.06711574173107
50294_38,10.903779260746655
50301_38,76.36936503782344
50321_38,10.13412758915185
50328_38,32.66139729660792
50366_38,9.530722006952637
50413_38,9.620950149836984
50418_38,30.097727161483757
50425_38,11.14541115916321
50446_38,9.887910309870653
50454_38,9.368969562741304
50532_38,9.618646717440766
50645_38,9.810214042607596
50961_38,9.63951278837472
51168_38,9.710693045048693
51299_38,9.169625450124467
51318_38,32.36762029118918
51415_38,9.603606205741922
51548_38,9.828237806919537
51681_38,16.889125450986892
51705_38,9.789368483021782
51781_38,9.16903547414864
51985_38,9.169530972719423
52558_38,2.4800133846789882
52950_38,13.24846036552551
53472_38,26.850833690755287
54189_38,9.932208278095015
54250_38,10.21696128703303
56102_38,10.314457302357578
60784_38,25.13096470879633
60795_38,9.716313985746961
60819_38,9.951682755533584
60825_38,11.044674168549498
60858_38,9.80296441325194
60948_38,27.550171464619424
61033_38,9.595845342909964
61115_38,10.12007838000084
62003_38,9.502656545199113
62012_38,9.170684768122301
62023_38,81.47979859439478
62047_38,11.37263255355602
62119_38,28.12827548599254
62127_38,10.012894036465381
62129_38,10.093502302060447
62977_38,32.922547668554216
63003_38,9.638127546791099
63013_38,55.23482681873972
63018_38,9.62022535972519
63031_38,9.546908096814963
63082_38,9.20316358032206
63208_38,8.776941809389456
63219_38,9.9522282506882
63326_38,9.750155707479825
67953_38,9.667067622822985
68685_38,10.361607008409312
68690_38,9.478637785893886
68696_38,9.16006823424645
68697_38,9.661752741099924
68698_38,25.899327864640686
68738_38,9.20373205000558
68758_38,9.791438849009436
68808_38,21.911766668259915
68824_38,9.084025607582486
68873_38,44.04361230113187
68884_38,9.554570253228025
68907_38,9.678560067646188
68908_38,9.062587508744633
68914_38,9.527585418473166
68923_38,27.317774637458086
68925_38,36.06772446834984
68930_38,9.514088840860301
68938_38,9.368509408894303
68945_38,9.629672080766907
68946_38,9.69317135746534
68958_38,44.8351766872685
68979_38,9.543757636871685
68987_38,32.33418199857098
69006_38,10.124652082000042
69018_38,10.121018039387302
69022_38,103.15309063003868
69041_38,9.675151244606601
69047_38,9.621918971128915
69048_38,129.16073265213183
69141_38,9.657406532197214
69155_38,9.169560442416536
69186_38,9.671879946524866
69209_38,9.827161971034819
69232_38,9.404877122823049
69240_38,39.58252389490917
69268_38,60.525562851177305
69292_38,9.697063689240984
69308_38,21.28197077025143
70010_38,9.073500479541666
70045_38,9.083892552166901
70046_38,9.771960353090362
70055_38,10.21120297203918
70216_38,9.205034473409766
70225_38,9.573485818601725
70317_38,9.083854058084238
70360_38,9.989957342688033
70581_38,9.633812584355276
70914_38,9.20143724684111
70915_38,9.686804772950842
70916_38,9.215828211823744
70928_38,24.4042327444961
70934_38,6.199900207452357
70951_38,9.625435324560133
70992_38,9.685505704452325
71042_38,9.757763537264177
71055_38,9.710743269422533
71093_38,9.365376403294322
71102_38,9.201407724080818
71117_38,9.563196541260519
71122_38,9.566112475085145
71123_38,8.545473772067744
71560_38,9.719526113873044
71572_38,9.08380318913448
71724_38,9.08933637814119
71778_38,32.13162009598366
71799_38,10.462709378021271
71947_38,9.084365248309423
72023_38,46.32598707208316
72039_38,9.694752008036911
72079_38,9.39499852715835
72375_38,9.681609428772642
72488_38,9.073564251471915
72495_38,9.98901105841211
72603_38,9.07487769993793
72745_38,4.4767796061560405
72893_38,9.985604828055585
73027_38,9.451550733449839
73055_38,9.17097837154835
73085_38,9.597603526978434
73336_38,9.073441281201024
73338_38,9.201402685201392
73383_38,9.652994386237857
73417_38,10.140395544526466
73445_38,9.084346013832857
73454_38,9.219357821817965
73515_38,9.698217294457534
73527_38,9.624682504954013
73540_38,9.162813483762044
73633_38,9.79511846776405
73634_38,9.201562205136257
73635_38,9.80195260875454
73760_38,9.0840916402423
73771_38,9.08380625703007
73800_38,9.983836971022617
73806_38,23.306421346746962
73851_38,23.594873660935512
73855_38,9.70401219596151
73857_38,9.073471959506298
73869_38,9.07333420209402
73896_38,9.738012972824745
73910_38,9.7497184848136
73918_38,28.546643265004562
74014_38,9.635194902830232
74065_38,9.27820042424616
74074_38,10.041355899501164
74076_38,9.171533959113791
74078_38,18.550795942892247
74087_38,9.699381902611572
77529_38,9.585948239078217
77567_38,9.628328910057318
77599_38,9.205202758116913
77670_38,9.386199130195893
77895_38,9.61382576240488
77912_38,9.073460810138362
77994_38,9.275113497604313
78117_38,9.308168920100254
78235_38,9.669888026783305
78422_38,9.663932484298433
78423_38,9.07349479959801
78436_38,9.07345644568795
78458_38,9.623453023340124
78464_38,9.073430265185374
78558_38,9.085466431476958
78578_38,9.402791821116624
78839_38,9.076195422992678
78936_38,10.175298722660056
78965_38,9.724209485913953
78968_38,9.792169317598743
79022_38,9.073108265471273
79030_38,9.17049011069212
79048_38,31.920212979494462
79066_38,9.087204945056152
79265_38,9.07349021701225
79287_38,9.722312804225172
79401_38,9.08329619528905
79733_38,9.090254961982334
79887_38,31.492798803700822
80163_38,9.999964836530271
80188_38,14.715207525897986
80281_38,35.03629486729201
80286_38,9.087843267518895
80287_38,26.671706991707467
80313_38,17.430905477246405
80319_38,9.547994220730798
80381_38,10.055304166293375
80399_38,9.596095531852736
80400_38,10.403866785856975
80403_38,10.067640038142425
80441_38,16.149055748616373
80537_38,9.685023351720442
80538_38,5.25850437264807
80553_38,9.702051614629855
80572_38,9.073503564919001
80573_38,9.519048172381659
80774_38,9.502011953010648
80777_38,9.073418564481985
80795_38,9.201425302979132
80853_38,3.038597305656998
80913_38,135.31897450977814
81007_38,9.08369270235466
81091_38,9.50170201390471
81236_38,9.6663627809876
81845_38,9.696161203155496
81950_38,9.735627221661876
82453_38,9.073461041981426
82455_38,9.545838698086508
82457_38,9.089757002416217
82459_38,9.202456513233432
82502_38,9.82345817853324
82525_38,27.998426243543214
82626_38,9.086255762412938
82630_38,9.072838830016702
82768_38,16.7498971586292
82769_38,9.073459285480665
83108_38,9.075246965904542
83255_38,9.670235466401204
83258_38,9.083800688322164
83439_38,9.201422881728158
83511_38,9.71359480764278
83522_38,9.204914981155978
83528_38,9.699145424826266
83614_38,9.385442255716114
83615_38,9.073041780416114
83688_38,9.686084729700934
83811_38,5.959401712923777
83963_38,9.086452909446704
84104_38,9.083790809339185
84188_38,9.073423838848994
84318_38,10.076577444207961
84554_38,9.512093404393987
84585_38,6.207872111999558
84679_38,9.620082004145067
84851_38,9.16958515238764
84997_38,9.085193200306204
85004_38,9.07352274499936
85066_38,9.074849220411023
85083_38,9.07388665670925
85121_38,9.074563128791947
85149_38,9.500827961224783
85210_38,9.093405067157823
85403_38,9.535119373618222
85424_38,9.08368869669165
85425_38,9.073513463105886
85629_38,10.158236736669421
85798_38,9.085312341391566
85930_38,9.607474929796703
86189_38,9.646953839267315
86222_38,9.489221127165155
86264_38,81.8440267496859
86314_38,9.073487608656958
86315_38,9.073505170363163
86334_38,9.704417767098441
86436_38,9.733862124350724
86444_38,9.201448718123398
86449_38,9.073515464254644
86491_38,9.083764936468743
86512_38,9.076680413543714
86587_38,9.0734806723509
86588_38,9.169579341254785
86744_38,9.07360148282854
86748_38,9.66559343689789
86754_38,9.073970124520606
86820_38,9.641070657107242
86927_38,9.08378252660685
86928_38,9.073563583495616
86929_38,9.077366093562045
86931_38,9.073710491202519
86943_38,9.538273610274995
86969_38,9.073444141707522
87101_38,10.021523307749602
87191_38,9.935342639329505
87192_38,9.750435322009443
87199_38,9.073450305004592
87200_38,9.080639578191404
87201_38,9.073463262601061
87202_38,9.077588633899033
87229_38,9.978593061390251
87230_38,9.0734617131923
87273_38,9.084138922381483
87393_38,9.076597296904083
87585_38,9.618596902935572
87611_38,9.713040625336458
87742_38,9.617446756450295
87743_38,9.073427321184825
88000_38,9.073429860534942
88054_38,9.073476517467798
88065_38,9.07349755704021
88069_38,9.083804208511049
88132_38,9.459356834005826
88146_38,9.084356359325946
88147_38,9.076551017793122
88156_38,9.073419359806403
88224_38,9.774196808228918
88366_38,9.647325108015805
88478_38,9.073636634620891
88480_38,9.55355132021499
88651_38,9.083803283418895
88780_38,9.730749148399003
88848_38,9.084472799891508
88849_38,9.084876212752386
88850_38,9.541671629996808
88866_38,9.978359627412775
88867_38,9.169914117522481
88874_38,9.073887719370244
88915_38,9.72829019177226
88917_38,9.67364844968418
89227_38,9.075544137304258
89256_38,9.076042706809627
89257_38,9.07517557298626
89275_38,9.085476867718429
89285_38,9.077912470759614
89341_38,9.49279361333446
89343_38,9.075703966538736
89445_38,9.618673003655495
89466_38,9.076003367852218
89467_38,9.075693335205811
89492_38,9.076039256954896
89494_38,9.086342370520216
89637_38,9.623419834978163
89676_38,9.900434437774164
89681_38,9.076054763101398
89884_38,9.495879346810472
89885_38,9.076600292735685
89897_38,9.076515912260485
89924_38,23.104491087237413
